,city,trips_in_first_30_days,avg_rating_of_driver,avg_surge,phone,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,active
41341,Winterfell,1,4.0,1.0,iPhone,0.0,False,100.0,14.0,5.0,0.0
41343,Winterfell,2,5.0,1.0,iPhone,0.0,False,33.3,1.68,5.0,1.0
41344,Winterfell,1,4.0,1.0,Android,0.0,False,100.0,15.82,5.0,0.0
41345,Astapor,0,5.0,1.0,Android,0.0,False,100.0,7.66,5.0,0.0
41346,King's Landing,1,5.0,1.0,iPhone,0.0,False,88.9,3.38,5.0,1.0
41348,King's Landing,10,4.0,1.12,iPhone,19.0,True,33.3,3.06,4.8,1.0
41349,Astapor,4,3.7,1.08,Android,33.3,True,66.7,3.48,4.0,0.0
41351,Astapor,2,5.0,1.0,iPhone,0.0,False,100.0,2.02,5.0,0.0
41352,Astapor,2,4.1,1.0,Android,0.0,False,76.9,3.47,4.8,1.0
41353,King's Landing,0,5.0,1.25,iPhone,100.0,False,0.0,3.13,5.0,0.0
41354,King's Landing,1,3.0,1.0,iPhone,0.0,True,66.7,5.92,5.0,1.0
41355,Winterfell,0,5.0,1.0,Android,0.0,False,33.3,15.78,5.0,0.0
41356,Astapor,20,4.4,1.07,Android,5.6,True,90.7,7.67,4.8,1.0
41357,Winterfell,2,5.0,1.0,iPhone,0.0,False,40.0,2.36,4.4,0.0
41358,Winterfell,0,4.8,1.0,iPhone,0.0,False,66.7,3.27,4.6,1.0
41359,Astapor,4,4.9,1.13,Android,13.0,True,52.2,2.89,4.9,0.0
41360,Winterfell,1,4.5,1.0,iPhone,0.0,True,80.0,6.12,5.0,0.0
41361,King's Landing,1,3.7,1.06,iPhone,12.5,True,100.0,13.96,5.0,1.0
41362,Astapor,1,5.0,1.0,iPhone,0.0,False,66.7,3.69,4.7,0.0
41363,Astapor,2,5.0,1.0,Android,0.0,True,100.0,25.91,4.7,0.0
41364,Astapor,25,4.8,1.03,iPhone,6.4,True,91.5,1.7,4.7,1.0
41365,Astapor,1,5.0,1.0,Android,0.0,True,0.0,1.94,5.0,0.0
41366,Winterfell,3,4.4,1.07,iPhone,7.1,True,42.9,2.62,4.7,1.0
41367,Winterfell,0,5.0,1.0,iPhone,0.0,True,0.0,1.14,4.5,0.0
41368,Winterfell,1,5.0,1.0,Android,0.0,True,50.0,4.19,5.0,0.0
41369,King's Landing,1,5.0,1.0,iPhone,0.0,False,14.3,8.32,4.9,1.0
41370,Winterfell,2,5.0,1.13,iPhone,50.0,False,100.0,2.87,5.0,0.0
41371,Winterfell,8,4.6,1.03,iPhone,6.9,False,13.8,2.66,4.7,1.0
41372,King's Landing,3,4.5,1.0,iPhone,0.0,True,77.1,2.68,4.8,1.0
41373,Winterfell,2,3.5,1.0,iPhone,0.0,True,100.0,5.78,5.0,0.0
41374,King's Landing,1,5.0,1.0,iPhone,0.0,False,100.0,8.97,4.5,1.0
41375,Astapor,3,4.5,1.01,Android,2.8,True,75.0,3.61,4.4,0.0
41376,Astapor,0,5.0,1.0,iPhone,0.0,False,0.0,2.74,5.0,0.0
41377,Astapor,1,4.0,1.0,iPhone,0.0,True,100.0,2.75,5.0,0.0
41378,Astapor,0,5.0,1.0,Android,0.0,True,33.3,15.55,4.7,0.0
41379,Winterfell,4,3.9,1.0,iPhone,0.0,True,63.6,3.07,4.5,0.0
41380,Astapor,5,4.0,1.0,Android,0.0,True,100.0,3.03,4.8,0.0
41381,Astapor,1,5.0,1.0,iPhone,0.0,False,0.0,5.27,5.0,0.0
41382,Astapor,5,4.9,1.42,Android,40.0,False,100.0,1.42,4.7,0.0
41384,Winterfell,0,5.0,1.0,Android,0.0,True,80.0,6.14,5.0,0.0
41385,Winterfell,2,5.0,1.0,iPhone,0.0,False,50.0,3.59,4.8,0.0
41386,Winterfell,2,4.8,1.02,Android,10.0,True,20.0,3.89,4.8,1.0
41387,Winterfell,1,5.0,1.0,iPhone,0.0,False,40.0,7.96,4.4,0.0
41388,Winterfell,6,4.5,1.15,iPhone,11.8,False,35.3,5.79,4.8,1.0
41389,Astapor,1,5.0,1.17,iPhone,16.7,True,50.0,2.14,4.5,1.0
41390,Astapor,3,5.0,1.25,iPhone,33.3,False,100.0,1.28,5.0,0.0
41392,Astapor,1,5.0,1.0,iPhone,0.0,True,100.0,7.57,5.0,0.0
41393,Astapor,0,4.5,1.0,iPhone,0.0,True,66.7,1.43,5.0,1.0
41394,Winterfell,2,5.0,1.0,iPhone,0.0,False,0.0,5.08,5.0,0.0
41395,Winterfell,0,5.0,2.38,iPhone,50.0,False,0.0,2.59,4.5,0.0
41396,Winterfell,1,4.0,1.0,iPhone,0.0,True,42.9,5.04,4.9,1.0
41398,King's Landing,18,5.0,1.08,iPhone,12.4,True,68.0,2.0,4.5,1.0
41399,Astapor,1,5.0,1.0,iPhone,0.0,True,100.0,6.83,5.0,0.0
41400,Astapor,1,5.0,1.0,iPhone,0.0,True,50.0,4.92,5.0,1.0
41402,Winterfell,3,5.0,1.04,iPhone,14.3,True,57.1,4.05,4.9,1.0
41403,Astapor,7,4.9,1.0,iPhone,0.0,False,100.0,3.87,5.0,0.0
41404,Winterfell,0,4.7,1.06,iPhone,12.5,False,87.5,1.47,4.6,1.0
41405,Astapor,2,5.0,1.0,iPhone,0.0,False,33.3,6.41,5.0,0.0
41406,Winterfell,1,5.0,1.19,iPhone,17.6,True,58.8,7.69,4.9,1.0
41407,Winterfell,5,4.5,1.0,iPhone,0.0,True,82.4,5.19,4.8,1.0
41408,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,16.23,4.3,1.0
41409,Winterfell,4,3.0,1.0,Android,0.0,False,100.0,2.29,4.0,0.0
41411,Winterfell,4,3.5,1.0,Android,0.0,False,0.0,9.1,4.6,1.0
41412,Astapor,1,5.0,1.0,Android,0.0,True,100.0,1.43,5.0,0.0
41413,Astapor,0,5.0,1.0,iPhone,0.0,True,75.0,2.71,5.0,0.0
41414,Winterfell,3,5.0,1.0,iPhone,0.0,False,75.0,1.66,4.8,1.0
41415,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,19.19,5.0,0.0
41416,Winterfell,1,5.0,1.0,Android,0.0,False,100.0,3.63,5.0,0.0
41417,Astapor,2,4.2,1.15,iPhone,16.7,True,33.3,2.54,4.8,1.0
41418,King's Landing,0,5.0,1.0,iPhone,0.0,False,100.0,4.38,5.0,1.0
41419,Astapor,6,4.2,1.4,iPhone,29.3,True,92.7,1.52,4.6,1.0
41420,Astapor,6,4.9,1.02,iPhone,2.6,False,81.6,4.19,4.7,1.0
41421,Astapor,0,5.0,1.06,Android,16.7,False,50.0,9.09,4.9,0.0
41423,King's Landing,0,5.0,1.0,iPhone,0.0,True,33.3,1.57,5.0,1.0
41424,King's Landing,2,5.0,1.25,Android,33.3,False,33.3,4.4,5.0,0.0
41426,King's Landing,2,4.5,1.0,Android,0.0,False,25.0,1.98,4.3,1.0
41427,Winterfell,4,4.6,1.28,iPhone,25.0,True,12.5,2.92,4.9,1.0
41428,Winterfell,3,4.6,1.0,iPhone,0.0,False,0.0,2.83,4.4,0.0
41429,King's Landing,15,4.6,1.11,iPhone,16.7,True,44.4,1.74,4.8,1.0
41430,Astapor,0,5.0,1.33,iPhone,33.3,False,66.7,1.66,4.0,1.0
41431,Winterfell,0,5.0,1.0,Android,0.0,True,66.7,5.13,4.7,0.0
41432,Winterfell,1,4.6,1.14,iPhone,14.3,False,85.7,4.73,4.9,0.0
41433,Winterfell,1,5.0,1.0,iPhone,0.0,True,0.0,5.87,5.0,0.0
41434,Astapor,0,4.6,1.05,iPhone,20.0,True,60.0,1.52,4.4,1.0
41435,Astapor,0,5.0,1.0,Android,0.0,False,100.0,2.55,4.0,0.0
41437,Astapor,0,5.0,1.0,Android,0.0,False,100.0,5.32,5.0,0.0
41438,King's Landing,2,5.0,1.0,iPhone,0.0,False,50.0,9.4,5.0,0.0
41439,King's Landing,2,4.0,1.0,iPhone,0.0,True,0.0,1.47,5.0,1.0
41440,Winterfell,2,5.0,1.1,iPhone,13.3,False,26.7,2.21,4.7,1.0
41441,Astapor,1,4.0,1.0,iPhone,0.0,True,50.0,2.77,5.0,0.0
41442,Astapor,1,5.0,1.0,Android,0.0,False,50.0,4.84,4.8,0.0
41444,Astapor,3,4.7,1.0,Android,0.0,False,100.0,2.68,5.0,0.0
41445,Winterfell,30,4.9,1.05,iPhone,4.4,True,94.7,3.6,4.8,1.0
41447,Astapor,2,4.0,1.0,iPhone,0.0,True,14.3,5.1,5.0,1.0
41448,Astapor,0,5.0,1.0,iPhone,0.0,True,100.0,9.39,5.0,0.0
41449,King's Landing,0,5.0,1.28,Android,31.8,False,59.1,4.79,4.5,0.0
41450,Winterfell,5,4.6,1.1,Android,40.0,False,20.0,6.02,5.0,0.0
41451,King's Landing,0,5.0,1.21,iPhone,16.7,True,66.7,10.93,5.0,1.0
41453,Astapor,1,5.0,1.0,iPhone,0.0,False,25.0,1.3800000000000001,5.0,1.0
41456,King's Landing,4,4.9,1.09,Android,9.1,False,72.7,1.51,4.7,1.0
41458,King's Landing,3,4.7,1.05,Android,9.1,False,81.8,5.28,5.0,0.0
41459,Winterfell,7,4.3,1.0,Android,0.0,False,100.0,9.61,4.6,0.0
41460,Winterfell,0,5.0,1.0,Android,0.0,False,50.0,15.72,5.0,0.0
41461,Astapor,0,5.0,1.0,Android,0.0,False,100.0,6.06,5.0,0.0
41462,Winterfell,9,5.0,1.0,iPhone,0.0,False,25.0,3.54,4.8,0.0
41463,Winterfell,1,5.0,1.0,Android,0.0,False,100.0,8.89,5.0,0.0
41464,Winterfell,5,4.3,1.0,iPhone,0.0,True,57.1,4.31,3.6,0.0
41465,Astapor,3,4.0,1.1,Android,10.0,False,60.0,3.18,4.0,1.0
41466,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,5.07,3.0,0.0
41467,Astapor,0,5.0,1.25,iPhone,50.0,False,100.0,5.36,5.0,0.0
41469,Astapor,2,3.0,1.13,iPhone,33.3,False,100.0,12.49,5.0,1.0
41470,King's Landing,0,4.0,1.0,iPhone,0.0,False,0.0,1.3,5.0,1.0
41471,Winterfell,4,4.8,1.0,iPhone,0.0,True,61.8,2.32,4.2,1.0
41472,Winterfell,0,5.0,1.0,iPhone,0.0,False,50.0,15.99,5.0,0.0
41473,Winterfell,3,4.7,1.67,iPhone,66.7,False,33.3,1.04,4.7,0.0
41474,Winterfell,0,5.0,1.0,iPhone,0.0,True,100.0,16.27,5.0,0.0
41475,Astapor,2,5.0,1.3800000000000001,iPhone,50.0,True,0.0,1.51,5.0,0.0
41476,Winterfell,2,5.0,1.0,iPhone,0.0,False,0.0,6.06,4.5,0.0
41477,King's Landing,1,5.0,1.5,iPhone,50.0,True,100.0,7.2,5.0,1.0
41478,Winterfell,0,5.0,1.0,iPhone,0.0,False,100.0,19.12,5.0,0.0
41479,Astapor,4,4.9,1.18,iPhone,20.0,True,71.4,2.55,4.7,1.0
41481,King's Landing,1,4.0,1.0,Android,0.0,False,0.0,14.16,5.0,0.0
41482,Winterfell,6,5.0,1.0,iPhone,0.0,True,66.7,5.11,4.3,0.0
41484,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,0.99,5.0,0.0
41485,Winterfell,1,5.0,1.0,iPhone,0.0,True,0.0,20.48,5.0,0.0
41486,King's Landing,1,5.0,1.06,iPhone,12.5,True,87.5,2.74,4.8,1.0
41487,Winterfell,1,5.0,1.0,Android,0.0,True,100.0,3.13,4.0,0.0
41488,King's Landing,0,5.0,1.0,iPhone,0.0,False,0.0,8.79,5.0,1.0
41489,Astapor,4,3.8,1.05,iPhone,10.0,True,70.0,2.88,5.0,1.0
41490,Astapor,0,4.8,1.0,iPhone,0.0,False,0.0,0.6900000000000001,4.8,0.0
41491,King's Landing,5,5.0,1.0,iPhone,0.0,True,83.3,7.82,5.0,1.0
41492,Winterfell,6,4.9,1.13,Android,6.3,True,87.5,11.89,4.5,1.0
41493,King's Landing,0,3.7,1.0,iPhone,0.0,True,75.0,9.69,4.4,1.0
41494,Winterfell,11,5.0,1.0,iPhone,0.0,False,85.0,3.57,4.7,1.0
41495,Winterfell,0,5.0,1.0,iPhone,0.0,False,100.0,18.52,5.0,0.0
41496,Winterfell,4,2.8,1.13,iPhone,26.3,False,63.2,2.57,4.8,1.0
41497,King's Landing,12,4.2,1.0,iPhone,0.0,False,86.7,2.12,4.7,1.0
41498,King's Landing,2,5.0,1.0,iPhone,0.0,False,0.0,7.83,5.0,0.0
41499,Winterfell,1,5.0,1.0,iPhone,0.0,True,100.0,14.25,5.0,0.0
41500,Winterfell,12,4.9,1.0,iPhone,0.0,False,87.1,2.43,4.5,1.0
41501,Astapor,4,5.0,1.0,iPhone,0.0,True,50.0,8.83,4.3,1.0
41502,Astapor,2,5.0,1.0,Android,0.0,True,0.0,2.43,5.0,0.0
41504,Winterfell,3,5.0,1.0,Android,0.0,False,66.7,1.62,5.0,0.0
41505,Astapor,1,4.8,1.0,iPhone,0.0,True,60.0,5.51,4.9,0.0
41506,King's Landing,3,4.5,1.0,iPhone,0.0,False,100.0,5.48,5.0,0.0
41507,Winterfell,0,4.5,1.0,iPhone,0.0,False,100.0,15.09,5.0,0.0
41509,Winterfell,1,5.0,1.75,iPhone,100.0,False,0.0,8.2,5.0,0.0
41510,Astapor,1,5.0,1.0,iPhone,0.0,True,37.5,4.14,4.8,1.0
41511,Winterfell,0,4.3,1.05,iPhone,7.7,True,90.4,6.65,4.3,1.0
41512,Astapor,1,5.0,1.75,iPhone,100.0,False,100.0,7.19,5.0,0.0
41513,Winterfell,4,5.0,1.0,iPhone,0.0,False,33.3,3.34,4.7,0.0
41514,Astapor,4,5.0,1.0,iPhone,0.0,False,100.0,1.69,4.3,0.0
41515,King's Landing,1,3.0,1.0,iPhone,0.0,False,100.0,17.07,5.0,1.0
41516,Astapor,1,5.0,1.0,iPhone,0.0,False,50.0,4.2,5.0,0.0
41517,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,17.66,5.0,0.0
41518,Winterfell,0,5.0,1.0,Android,0.0,False,50.0,12.15,5.0,1.0
41519,Astapor,0,5.0,1.0,iPhone,0.0,True,50.0,4.98,4.0,1.0
41521,King's Landing,28,5.0,1.12,iPhone,14.0,False,75.4,2.98,5.0,1.0
41522,King's Landing,7,5.0,1.06,iPhone,3.7,True,70.4,4.69,4.5,1.0
41523,Winterfell,1,5.0,1.0,Android,0.0,True,100.0,7.76,5.0,0.0
41524,Astapor,4,5.0,1.3800000000000001,iPhone,50.0,False,25.0,4.74,3.5,0.0
41525,King's Landing,4,5.0,1.06,iPhone,11.1,True,33.3,2.59,4.9,1.0
41527,Astapor,0,4.0,1.0,Android,0.0,False,0.0,6.07,5.0,0.0
41529,Astapor,8,4.2,1.17,iPhone,19.4,True,61.1,2.36,4.7,1.0
41530,Winterfell,2,5.0,1.0,iPhone,0.0,True,50.0,1.24,5.0,0.0
41531,Winterfell,8,4.3,1.08,Android,9.5,False,90.5,2.06,4.8,0.0
41532,Winterfell,2,4.3,1.31,iPhone,12.5,False,87.5,5.4,4.4,1.0
41534,Astapor,2,5.0,1.0,iPhone,0.0,True,50.0,3.97,5.0,0.0
41535,Astapor,3,5.0,1.0,iPhone,0.0,True,94.1,6.19,4.9,0.0
41536,Winterfell,0,4.0,1.0,iPhone,0.0,True,100.0,17.97,5.0,1.0
41537,Winterfell,0,5.0,1.0,iPhone,0.0,False,100.0,2.94,5.0,1.0
41539,King's Landing,1,4.9,1.15,iPhone,22.4,False,53.1,1.98,4.6,1.0
41540,Winterfell,2,4.8,1.0,iPhone,0.0,False,91.7,3.04,4.1,0.0
41541,Winterfell,0,4.9,1.0,iPhone,0.0,True,62.5,1.77,4.9,0.0
41542,Winterfell,0,5.0,1.0,Android,0.0,False,100.0,2.72,5.0,0.0
41544,Winterfell,7,5.0,1.11,iPhone,12.7,True,52.1,3.16,4.8,1.0
41545,King's Landing,0,5.0,1.0,iPhone,0.0,False,50.0,1.87,5.0,1.0
41546,Winterfell,2,4.0,1.0,Android,0.0,False,66.7,3.45,5.0,0.0
41548,Winterfell,8,4.6,1.0,Android,0.0,False,58.8,4.74,4.6,0.0
41549,King's Landing,4,5.0,1.01,Android,2.3,True,51.2,5.94,4.8,1.0
41550,King's Landing,2,4.7,1.11,Android,14.3,True,78.6,2.49,4.9,1.0
41551,Winterfell,1,5.0,1.0,iPhone,0.0,True,100.0,3.62,5.0,0.0
41552,Winterfell,6,5.0,1.08,iPhone,11.9,True,57.1,6.62,4.9,1.0
41553,Winterfell,7,4.5,1.0,Android,0.0,False,66.7,5.53,4.5,0.0
41555,Winterfell,4,4.3,1.02,iPhone,6.7,False,66.7,4.79,4.5,0.0
41557,Winterfell,0,5.0,1.0,Android,0.0,False,0.0,0.93,3.0,0.0
41558,Winterfell,1,4.0,1.0,iPhone,0.0,True,100.0,16.33,5.0,0.0
41559,Astapor,3,5.0,1.08,Android,33.3,False,33.3,1.57,4.5,0.0
41560,Winterfell,3,5.0,1.0,iPhone,0.0,True,100.0,2.15,5.0,0.0
41561,King's Landing,4,4.8,1.0,iPhone,0.0,True,100.0,2.15,4.9,1.0
41563,Astapor,1,5.0,1.0,Android,0.0,False,100.0,7.04,5.0,0.0
41566,Winterfell,4,5.0,1.0,iPhone,0.0,True,80.0,4.77,4.4,0.0
41567,Winterfell,5,4.9,1.08,iPhone,4.8,False,66.7,3.74,4.6,1.0
41569,King's Landing,0,5.0,1.0,iPhone,0.0,False,80.0,2.61,4.8,0.0
41571,Winterfell,6,5.0,1.0,iPhone,0.0,False,41.7,5.06,4.5,0.0
41572,King's Landing,10,4.7,1.17,Android,24.5,True,36.7,2.5,4.8,1.0
41574,Astapor,1,4.3,1.0,iPhone,0.0,True,33.3,3.98,5.0,0.0
41575,Winterfell,3,4.1,1.05,iPhone,14.3,True,57.1,2.26,4.6,1.0
41577,Astapor,9,5.0,1.0,iPhone,0.0,True,81.3,4.71,4.8,1.0
41578,King's Landing,0,5.0,1.0,iPhone,0.0,True,100.0,7.65,5.0,1.0
41579,King's Landing,2,4.5,1.0,iPhone,0.0,False,100.0,4.37,5.0,0.0
41580,Astapor,3,4.6,1.0,Android,0.0,True,71.4,5.71,4.5,1.0
41581,Astapor,1,5.0,1.5,iPhone,50.0,False,0.0,5.53,5.0,0.0
41582,King's Landing,15,4.9,1.04,iPhone,9.8,True,78.4,1.95,4.8,1.0
41583,King's Landing,2,5.0,1.0,iPhone,0.0,True,100.0,8.21,4.0,0.0
41584,Winterfell,2,4.0,1.67,iPhone,33.3,False,33.3,7.55,3.5,0.0
41585,King's Landing,2,3.7,1.33,iPhone,33.3,False,66.7,2.92,5.0,1.0
41586,Winterfell,2,5.0,1.0,iPhone,0.0,False,100.0,1.35,4.0,0.0
41587,King's Landing,0,4.7,1.01,Android,2.4,True,45.2,4.07,5.0,1.0
41588,Astapor,2,4.7,1.2,iPhone,27.3,False,81.8,2.71,4.7,1.0
41589,Winterfell,0,5.0,1.0,iPhone,0.0,False,50.0,1.17,5.0,0.0
41590,Winterfell,6,5.0,1.0,iPhone,0.0,False,78.6,1.84,4.6,1.0
41592,Winterfell,1,5.0,1.0,iPhone,0.0,True,100.0,17.64,4.0,0.0
41593,Astapor,1,5.0,1.0,iPhone,0.0,False,100.0,18.34,5.0,0.0
41594,Winterfell,1,5.0,1.0,Android,0.0,False,100.0,5.95,5.0,0.0
41595,Winterfell,0,5.0,1.0,Android,0.0,False,100.0,3.88,5.0,0.0
41596,Astapor,0,5.0,1.0,Android,0.0,False,50.0,1.03,5.0,0.0
41597,Winterfell,0,3.8,1.0,Android,0.0,False,83.8,5.5,4.8,1.0
41598,Astapor,0,5.0,1.0,iPhone,0.0,True,100.0,12.09,5.0,1.0
41599,King's Landing,0,4.3,1.0,iPhone,0.0,False,33.3,5.66,5.0,1.0
41601,Winterfell,1,5.0,1.0,Android,0.0,False,100.0,2.74,4.5,0.0
41602,Winterfell,1,4.0,1.75,iPhone,100.0,False,0.0,4.2,5.0,0.0
41603,Winterfell,1,4.0,1.0,Android,0.0,False,0.0,4.55,5.0,0.0
41604,Winterfell,0,5.0,1.0,Android,0.0,False,100.0,9.17,5.0,0.0
41605,Winterfell,2,5.0,1.0,Android,0.0,False,100.0,11.91,5.0,0.0
41606,Winterfell,0,4.6,1.0,iPhone,0.0,True,40.0,8.61,5.0,1.0
41607,Winterfell,1,4.0,1.0,iPhone,0.0,False,100.0,2.21,4.5,0.0
41608,Winterfell,3,5.0,1.0,iPhone,0.0,True,71.4,1.86,4.9,1.0
41609,Astapor,5,4.9,1.13,iPhone,10.5,True,65.8,5.17,4.8,1.0
41610,Winterfell,1,2.3,1.0,iPhone,0.0,False,100.0,0.59,3.0,0.0
41611,Astapor,0,5.0,1.0,iPhone,0.0,True,100.0,3.07,4.9,1.0
41612,Winterfell,0,4.7,1.05,iPhone,9.1,False,45.5,8.25,4.9,1.0
41613,King's Landing,4,4.8,1.0,iPhone,0.0,False,75.0,5.38,5.0,0.0
41614,Winterfell,25,4.9,1.14,iPhone,12.8,False,86.2,1.79,4.8,0.0
41615,King's Landing,3,4.6,1.1,iPhone,13.3,True,73.3,1.6,4.8,1.0
41616,Astapor,0,4.0,1.0,Android,0.0,True,100.0,1.0,5.0,0.0
41618,Astapor,4,3.7,1.31,Android,50.0,True,0.0,2.48,5.0,0.0
41620,Astapor,1,3.0,1.0,Android,0.0,False,0.0,0.88,5.0,0.0
41621,King's Landing,1,5.0,1.0,iPhone,0.0,True,66.7,11.49,5.0,1.0
41623,King's Landing,9,5.0,1.13,Android,14.3,True,71.4,3.29,4.8,1.0
41624,Astapor,0,5.0,1.04,iPhone,16.7,True,100.0,10.15,4.7,0.0
41625,King's Landing,1,4.8,1.1,iPhone,20.0,False,60.0,4.47,5.0,0.0
41626,Winterfell,0,5.0,1.05,Android,20.0,False,100.0,3.71,5.0,1.0
41627,King's Landing,0,4.9,1.0,iPhone,0.0,True,100.0,4.14,4.4,1.0
41628,Winterfell,2,3.0,1.0,Android,0.0,False,50.0,12.06,5.0,0.0
41629,King's Landing,3,5.0,1.06,iPhone,11.9,False,76.3,2.27,4.9,1.0
41630,King's Landing,1,4.0,1.0,iPhone,0.0,True,100.0,1.57,5.0,0.0
41632,King's Landing,2,4.9,1.07,iPhone,21.4,False,64.3,3.89,5.0,1.0
41633,Astapor,3,5.0,1.25,Android,33.3,False,66.7,2.28,5.0,0.0
41634,King's Landing,2,4.5,1.0,Android,0.0,True,50.0,1.83,5.0,0.0
41636,Winterfell,1,5.0,1.0,Android,0.0,False,100.0,2.98,4.0,0.0
41637,King's Landing,1,5.0,1.0,iPhone,0.0,True,100.0,6.73,5.0,1.0
41639,King's Landing,0,5.0,1.08,iPhone,33.3,False,100.0,4.19,5.0,1.0
41640,Winterfell,0,2.0,1.0,iPhone,0.0,False,100.0,4.33,5.0,0.0
41641,Winterfell,2,5.0,1.0,iPhone,0.0,False,60.0,3.92,4.8,0.0
41642,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,29.22,5.0,0.0
41643,Astapor,0,4.7,1.06,iPhone,16.7,True,58.3,2.89,4.8,0.0
41645,Astapor,0,5.0,1.0,Android,0.0,False,100.0,1.33,5.0,0.0
41646,Winterfell,0,5.0,2.0,Android,100.0,False,100.0,2.79,5.0,0.0
41649,King's Landing,2,4.3,1.0,Android,0.0,True,100.0,2.96,5.0,0.0
41650,Winterfell,0,5.0,1.14,iPhone,7.1,True,92.9,3.83,4.9,0.0
41651,Winterfell,10,4.8,1.07,iPhone,6.7,False,80.0,2.67,4.7,1.0
41653,King's Landing,4,5.0,1.01,Android,4.5,True,95.5,8.08,4.9,1.0
41654,Astapor,0,4.3,1.25,iPhone,22.6,True,45.2,2.89,4.7,1.0
41656,Winterfell,3,2.0,1.0,iPhone,0.0,False,66.7,2.94,4.5,1.0
41657,Astapor,2,3.0,1.0,iPhone,0.0,False,100.0,5.57,5.0,1.0
41658,Winterfell,7,4.1,1.15,iPhone,22.2,True,22.2,2.72,4.7,1.0
41659,Astapor,7,4.3,1.0,Android,0.0,False,100.0,2.0,5.0,0.0
41660,King's Landing,3,5.0,1.03,iPhone,12.5,False,12.5,4.41,5.0,1.0
41662,Astapor,0,4.5,1.0,Android,0.0,True,100.0,14.08,5.0,0.0
41663,King's Landing,1,5.0,1.0,iPhone,0.0,False,66.7,4.24,5.0,1.0
41664,Winterfell,0,5.0,1.0,iPhone,0.0,False,100.0,18.09,5.0,0.0
41665,King's Landing,2,4.9,1.27,iPhone,41.7,False,16.7,3.95,5.0,1.0
41666,King's Landing,4,4.9,1.0,iPhone,0.0,True,70.0,3.15,5.0,1.0
41667,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,41.57,5.0,0.0
41668,Astapor,0,5.0,1.0,iPhone,0.0,False,0.0,3.04,5.0,0.0
41669,Astapor,7,4.6,1.0,iPhone,0.0,True,64.7,4.05,4.7,1.0
41671,Winterfell,6,4.5,1.12,iPhone,20.9,True,39.5,3.15,4.7,1.0
41672,Astapor,3,4.8,1.11,iPhone,16.7,False,38.9,4.85,4.6,1.0
41674,Astapor,6,5.0,1.13,iPhone,16.7,False,66.7,6.89,4.8,0.0
41675,Astapor,0,5.0,1.0,Android,0.0,False,100.0,10.32,5.0,0.0
41676,Winterfell,0,5.0,1.0,Android,0.0,False,100.0,1.68,5.0,0.0
41678,Astapor,3,5.0,1.06,iPhone,25.0,False,25.0,6.95,5.0,0.0
41679,Winterfell,2,4.8,1.19,iPhone,6.3,False,87.5,3.37,4.6,1.0
41680,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,17.88,2.0,0.0
41681,King's Landing,20,4.9,1.01,iPhone,2.9,True,85.7,4.02,4.9,1.0
41682,King's Landing,0,5.0,1.0,iPhone,0.0,True,50.0,1.99,5.0,1.0
41683,Winterfell,2,5.0,1.07,iPhone,14.3,False,100.0,3.6,4.6,0.0
41685,King's Landing,2,5.0,1.02,iPhone,6.7,True,93.3,2.5,4.9,1.0
41686,King's Landing,3,4.7,1.0,Android,0.0,False,66.7,2.62,5.0,0.0
41688,Winterfell,2,5.0,1.0,iPhone,0.0,False,100.0,2.73,5.0,0.0
41689,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,11.34,5.0,0.0
41690,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,5.55,5.0,0.0
41691,King's Landing,1,5.0,1.0,iPhone,0.0,False,62.5,3.46,5.0,1.0
41692,Winterfell,0,5.0,1.0,Android,0.0,False,0.0,1.19,5.0,0.0
41693,King's Landing,0,5.0,1.0,iPhone,0.0,True,66.7,4.1,3.7,1.0
41694,Winterfell,1,5.0,1.0,iPhone,0.0,False,100.0,12.68,5.0,0.0
41695,Winterfell,1,5.0,1.0,iPhone,0.0,False,0.0,4.4,5.0,0.0
41696,Winterfell,2,4.5,1.0,Android,0.0,False,100.0,1.34,5.0,0.0
41697,Astapor,2,5.0,1.13,Android,50.0,False,0.0,4.95,4.5,0.0
41698,Astapor,0,4.0,1.0,iPhone,0.0,False,0.0,6.3,5.0,1.0
41699,Winterfell,1,5.0,1.15,Android,20.0,False,80.0,3.88,4.8,0.0
41702,Winterfell,2,5.0,1.0,iPhone,0.0,True,33.3,2.5,5.0,0.0
41703,Winterfell,2,5.0,1.0,iPhone,0.0,True,36.4,3.45,4.6,1.0
41704,King's Landing,0,4.0,1.0,iPhone,0.0,False,100.0,2.3,5.0,0.0
41705,Astapor,1,4.8,1.07,iPhone,14.3,False,57.1,5.07,5.0,0.0
41706,Winterfell,17,4.9,1.18,iPhone,12.3,True,49.2,5.33,4.7,1.0
41707,Winterfell,2,4.8,1.0,iPhone,0.0,False,50.0,2.42,5.0,0.0
